frame,global_id,label,x1,y1,x2,y2,cx,cy,Xc,Yc,Zc,Xw,Yw,Zw
265,0,paper sign in hand,1177,372,1228,563,1202.50,467.50,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4393876791000366,0.7668061852455139,0.2972766160964966
265,1,black bottle,546,129,584,230,563.68,178.67,-0.11082062512078983,-0.25742574257425743,1.4423854422402949,-0.12189038097858429,1.1161527633666992,1.0441299676895142
266,0,paper sign in hand,1177,372,1228,563,1202.50,467.50,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4394317865371704,0.7668078541755676,0.2972766160964966
266,1,black bottle,545,130,584,230,563.74,179.71,-0.11267502358114437,-0.26,1.4568092966626978,-0.12079336494207382,1.1294373273849487,1.0535712242126465
267,0,paper sign in hand,1177,372,1228,563,1202.50,467.50,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4394698143005371,0.7667974829673767,0.2972766160964966
267,1,black bottle,544,126,583,231,563.80,178.56,-0.10873086476136921,-0.24571428571428572,1.3874374253930455,-0.11001291871070862,1.0784460306167603,1.0065135955810547
268,0,paper sign in hand,1177,372,1228,562,1202.46,467.01,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.43993625044822693,0.7683809399604797,0.2992265224456787
268,1,black bottle,545,126,583,231,563.88,178.49,-0.10802020551456289,-0.24571428571428572,1.3874374253930455,-0.10931076854467392,1.0787301063537598,1.0065135955810547
269,0,paper sign in hand,1177,372,1228,563,1202.59,467.46,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4399075210094452,0.7677865624427795,0.2972766160964966
269,1,black bottle,544,129,582,232,563.88,180.24,-0.11156660214425665,-0.24854368932038837,1.4143779579249494,-0.10596243292093277,1.0987372398376465,1.022434115409851
270,0,paper sign in hand,1178,372,1228,562,1202.67,467.13,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44069844484329224,0.7686941027641296,0.2992265224456787
270,1,black bottle,545,133,582,233,564.38,182.61,-0.11416740799943767,-0.254,1.4568092966626978,-0.10441096872091293,1.1326085329055786,1.048375129699707
271,0,paper sign in hand,1178,372,1228,562,1202.80,467.11,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44168367981910706,0.7690755724906921,0.2992265224456787
271,1,black bottle,542,131,582,233,563.32,181.62,-0.11412351434007612,-0.24901960784313726,1.428244408492841,-0.11178241670131683,1.111713171005249,1.0297794342041016
272,0,paper sign in hand,1177,372,1228,562,1202.52,466.96,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.441697895526886,0.7695213556289673,0.2992265224456787
272,1,black bottle,542,133,582,235,563.24,183.57,-0.11412351434007612,-0.24509803921568626,1.428244408492841,-0.11221887916326523,1.1135485172271729,1.0263832807540894
273,0,paper sign in hand,1177,372,1228,563,1202.59,467.17,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43932896852493286,0.7683908939361572,0.2972766160964966
273,1,black bottle,540,128,580,235,561.80,181.17,-0.11158014342379836,-0.23364485981308414,1.3615040155726148,-0.1223759800195694,1.0660690069198608,0.9830943942070007
274,0,paper sign in hand,1178,372,1228,563,1203.03,467.43,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4396497309207916,0.7678714394569397,0.2972766160964966
274,1,black bottle,540,127,579,236,561.00,181.46,-0.11021738135101915,-0.2275229357798165,1.3365222905162364,-0.12142816185951233,1.0469999313354492,0.9653018712997437
274,3,paper airplane in hand,1122,212,1186,349,1154.00,280.50,0.41993736733727616,-0.012043795620437956,0.7975233375890681,0.4199373722076416,0.6846535205841064,0.5091919302940369
275,0,paper sign in hand,1178,372,1228,562,1202.95,467.26,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44242992997169495,0.7690436244010925,0.2992265224456787
275,1,black bottle,539,128,578,238,558.75,183.27,-0.11057211826445834,-0.2218181818181818,1.3243720878751797,-0.11568164080381393,1.0443556308746338,0.9542862176895142
276,0,paper sign in hand,1178,372,1228,562,1203.03,467.16,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.4424397349357605,0.7695181369781494,0.2992265224456787
276,1,black bottle,536,125,579,237,558.06,182.57,-0.10993010224035492,-0.2196428571428571,1.3007225863059801,-0.10282853245735168,1.0276880264282227,0.9405776262283325
276,2,paper sign in hand,1122,212,1186,349,1154.00,280.50,0.5599164897830349,-0.016058394160583942,1.0633644501187576,0.5599164962768555,0.9128714203834534,0.6455892324447632
277,0,paper sign in hand,1178,372,1228,562,1203.06,467.06,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.4425455331802368,0.76996910572052,0.2992265224456787
277,1,black bottle,534,126,577,238,555.81,182.86,-0.11259507441587867,-0.21785714285714286,1.3007225863059801,-0.10934870690107346,1.0254106521606445,0.9390311241149902
278,0,paper sign in hand,1178,372,1228,562,1203.04,467.04,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.4424339830875397,0.7700998783111572,0.2992265224456787
278,1,black bottle,538,139,575,242,554.70,186.08,-0.12098456206552506,-0.229126213592233,1.4143779579249494,-0.11571917682886124,1.1105425357818604,1.0056180953979492
279,0,paper sign in hand,1178,372,1228,562,1203.03,467.01,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44239118695259094,0.7702558636665344,0.2992265224456787
279,1,black bottle,538,141,574,243,554.65,188.34,-0.12290224621238965,-0.22941176470588234,1.428244408492841,-0.11740975826978683,1.121536135673523,1.012798547744751
280,0,paper sign in hand,1177,372,1228,562,1202.83,467.07,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4421880841255188,0.7702598571777344,0.2992265224456787
280,1,black bottle,538,146,573,245,553.97,191.19,-0.1273802862078627,-0.23232323232323232,1.471524542083533,-0.11567126959562302,1.1552892923355103,1.0369601249694824
281,0,paper sign in hand,1177,372,1228,562,1202.67,466.93,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4420304596424103,0.7703922390937805,0.2992265224456787
281,1,black bottle,538,148,573,247,553.16,194.42,-0.1273802862078627,-0.22828282828282828,1.471524542083533,-0.11970733106136322,1.1600805521011353,1.0334609746932983
282,0,paper sign in hand,1178,372,1228,562,1202.82,467.06,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44213947653770447,0.7702913880348206,0.2992265224456787
282,1,black bottle,538,149,573,249,553.57,196.32,-0.1261064833457841,-0.222,1.4568092966626978,-0.12241331487894058,1.1570429801940918,1.0206623077392578
282,3,paper airplane in hand,1122,212,1186,349,1154.00,280.50,0.41993736733727616,-0.012043795620437956,0.7975233375890681,0.4199373722076416,0.6846535205841064,0.5091919302940369
283,0,paper sign in hand,1178,372,1228,563,1202.94,467.51,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4415209889411926,0.7669492959976196,0.2972766160964966
283,1,black bottle,538,148,572,251,553.42,198.29,-0.1231579374319716,-0.21165048543689322,1.4143779579249494,-0.1127321720123291,1.1383857727050781,0.9904837012290955
283,3,paper airplane in hand,1122,212,1186,349,1154.00,280.50,0.41993736733727616,-0.012043795620437956,0.7975233375890681,0.4199373722076416,0.6846535205841064,0.5091919302940369
284,0,paper sign in hand,1177,372,1228,562,1202.62,466.95,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4410226047039032,0.7700852155685425,0.2992265224456787
284,1,black bottle,538,145,572,252,554.14,198.04,-0.11855390238778575,-0.20186915887850468,1.3615040155726148,-0.09721491485834122,1.0948220491409302,0.9555758237838745
284,4,black bottle,502,143,571,249,536.50,196.00,-0.14571866725788382,-0.20943396226415092,1.3743483930780167,-0.14571866393089294,1.0855035781860352,0.968549370765686
284,3,paper airplane in hand,1122,212,1186,349,1154.00,280.50,0.41993736733727616,-0.012043795620437956,0.7975233375890681,0.4199373722076416,0.6846535205841064,0.5091919302940369
284,2,paper sign in hand,1123,211,1186,349,1154.25,280.25,0.5563998429071771,-0.015942028985507246,1.0556589106251433,0.5581581592559814,0.9095639288425446,0.6416357159614563
285,0,paper sign in hand,1177,372,1228,562,1202.58,466.97,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4413566291332245,0.7700753808021545,0.2992265224456787
285,1,black bottle,538,150,573,254,554.00,201.56,-0.12125623398633087,-0.20384615384615384,1.4007781698679787,-0.1217479258775711,1.101355791091919,0.9769250750541687
285,4,black bottle,496,145,571,251,535.00,197.00,-0.14994239674361956,-0.20566037735849058,1.3743483930780167,-0.147830531001091,1.08644700050354,0.9652813076972961
285,3,paper airplane in hand,1122,212,1186,349,1154.00,280.50,0.41993736733727616,-0.012043795620437956,0.7975233375890681,0.4199373722076416,0.6846535205841064,0.5091919302940369
286,0,paper sign in hand,1177,372,1228,562,1202.52,466.96,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44150418043136597,0.7702063322067261,0.2992265224456787
286,1,black bottle,538,152,573,255,554.39,203.37,-0.12243347897648942,-0.2038834951456311,1.4143779579249494,-0.12740419805049896,1.1112054586410522,0.9837572574615479
287,0,paper sign in hand,1177,372,1228,562,1202.51,466.97,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44160860776901245,0.7702842354774475,0.2992265224456787
287,1,black bottle,538,161,573,258,555.01,209.53,-0.13000668386163308,-0.21030927835051547,1.501865254291441,-0.15644364058971405,1.1707247495651245,1.0330657958984375
288,0,paper sign in hand,1177,372,1228,562,1202.50,466.98,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44171643257141113,0.7703787088394165,0.2992265224456787
288,1,black bottle,538,163,573,260,555.33,211.52,-0.13000668386163308,-0.20618556701030927,1.501865254291441,-0.1460884064435959,1.1791542768478394,1.0294945240020752
289,0,paper sign in hand,1177,372,1228,563,1202.37,467.22,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43905365467071533,0.7672939896583557,0.2972766160964966
289,1,black bottle,538,162,573,261,555.39,211.52,-0.1273802862078627,-0.2,1.471524542083533,-0.13281525671482086,1.169688105583191,1.008967399597168
290,0,paper sign in hand,1177,372,1228,562,1202.54,467.06,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44225725531578064,0.7694395780563354,0.2992265224456787
290,1,black bottle,538,161,573,262,555.43,211.52,-0.12485790430275653,-0.19405940594059407,1.4423854422402949,-0.12203636765480042,1.1609983444213867,0.9892531037330627
291,0,paper sign in hand,1178,372,1228,562,1202.87,466.87,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44236135482788086,0.7697834968566895,0.2992265224456787
291,1,black bottle,538,163,573,263,555.89,212.76,-0.1261064833457841,-0.194,1.4568092966626978,-0.12501265108585358,1.1652112007141113,0.9964135885238647
292,0,paper sign in hand,1178,372,1228,563,1202.80,467.16,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4395692050457001,0.7672540545463562,0.2972766160964966
292,1,black bottle,537,165,573,265,556.07,214.32,-0.12685267555493074,-0.19,1.4568092966626978,-0.12609246373176575,1.1654331684112549,0.9929494857788086
293,0,paper sign in hand,1178,372,1228,562,1203.02,467.03,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44232916831970215,0.7702250480651855,0.2992265224456787
293,1,black bottle,539,171,573,267,557.44,218.03,-0.13058363660066402,-0.19375,1.5175096840236435,-0.14167369902133942,1.2118228673934937,1.0265473127365112
294,0,paper sign in hand,1177,372,1228,562,1202.70,467.18,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44197216629981995,0.7701312899589539,0.2992265224456787
294,1,black bottle,539,173,573,269,557.51,220.30,-0.13058363660066402,-0.18958333333333333,1.5175096840236435,-0.1384817659854889,1.2161478996276855,1.022938847541809
295,0,paper sign in hand,1178,372,1228,562,1202.94,466.95,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.442172110080719,0.7703650593757629,0.2992265224456787
295,1,black bottle,538,173,572,272,556.88,221.61,-0.12813401571205124,-0.17777777777777776,1.471524542083533,-0.1356072574853897,1.1857730150222778,0.9897223711013794
296,0,paper sign in hand,1178,372,1228,562,1202.97,467.00,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44218701124191284,0.7703527212142944,0.2992265224456787
296,1,black bottle,539,177,572,274,557.13,224.87,-0.13000668386163308,-0.17731958762886596,1.501865254291441,-0.12787675857543945,1.211239218711853,1.0044958591461182
297,0,paper sign in hand,1177,372,1228,562,1202.67,466.85,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44191500544548035,0.770224928855896,0.2992265224456787
297,1,black bottle,538,176,572,276,556.45,225.45,-0.12685267555493074,-0.168,1.4568092966626978,-0.13747967779636383,1.1848915815353394,0.9738969206809998
298,1,black bottle,539,182,571,277,556.53,229.10,-0.13352913216308498,-0.17473684210526316,1.5334834701712607,-0.1193431094288826,1.2320753335952759,1.0180683135986328
298,0,paper sign in hand,1178,372,1228,562,1203.01,466.97,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44201457500457764,0.7702983617782593,0.2992265224456787
299,1,black bottle,539,186,571,278,556.16,231.89,-0.13788334299448995,-0.17826086956521742,1.583488365937715,-0.12743401527404785,1.2827163934707642,1.0461225509643555
299,0,paper sign in hand,1177,371,1228,563,1202.50,467.01,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4365769028663635,0.7633957266807556,0.296249121427536
299,2,paper sign in hand,1122,212,1186,349,1154.00,280.50,0.5599164897830349,-0.016058394160583942,1.0633644501187576,0.5599164962768555,0.9128713607788086,0.6455892324447632
300,0,paper sign in hand,1178,371,1228,563,1202.89,467.16,0.4376106393224633,0.21145833333333336,0.7587548420118218,0.43700048327445984,0.7627466320991516,0.296249121427536
300,1,black bottle,539,188,571,280,555.69,234.03,-0.13788334299448995,-0.17391304347826086,1.583488365937715,-0.1318645030260086,1.2860668897628784,1.042357325553894
301,1,black bottle,540,189,571,281,555.55,235.01,-0.13707226450628707,-0.17173913043478262,1.583488365937715,-0.1339515745639801,1.2865936756134033,1.0404746532440186
301,0,paper sign in hand,1177,371,1228,563,1202.64,466.91,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.437073290348053,0.7628087401390076,0.296249121427536
302,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372190237045288,0.7628050446510315,0.296249121427536
302,1,black bottle,539,191,572,284,555.31,237.47,-0.13559836918901516,-0.16344086021505377,1.5664616093147288,-0.1322585791349411,1.2760518789291382,1.0247746706008911
303,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372153580188751,0.7628160119056702,0.296249121427536
303,1,black bottle,540,193,572,285,555.38,238.88,-0.13626118601808418,-0.16304347826086957,1.583488365937715,-0.1376369446516037,1.2891591787338257,1.0329439640045166
303,2,paper sign in hand,1122,211,1186,349,1154.00,280.25,0.5558591239150418,-0.015942028985507246,1.0556589106251433,0.5581982135772705,0.910712718963623,0.6416357159614563
304,1,black bottle,541,195,573,287,555.73,240.76,-0.13463902904167843,-0.15869565217391304,1.583488365937715,-0.13652507960796356,1.2900891304016113,1.0291786193847656
304,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43722277879714966,0.7628214359283447,0.296249121427536
304,2,paper sign in hand,1122,212,1186,349,1154.00,280.50,0.5599164897830349,-0.016058394160583942,1.0633644501187576,0.5599164962768555,0.9128714203834534,0.6455892324447632
305,1,black bottle,541,191,572,286,556.18,238.46,-0.1311727357131482,-0.15578947368421053,1.5334834701712607,-0.12682142853736877,1.2515270709991455,1.0016593933105469
305,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43722212314605713,0.7628244757652283,0.296249121427536
306,1,black bottle,541,191,573,288,556.38,239.42,-0.12769887290550944,-0.14845360824742268,1.501865254291441,-0.11943767964839935,1.232848882675171,0.9794972538948059
306,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372238516807556,0.7628281116485596,0.296249121427536
307,1,black bottle,543,193,575,288,557.31,240.52,-0.12724540829658687,-0.15157894736842104,1.5334834701712607,-0.12583822011947632,1.2526429891586304,0.9980130195617676
307,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372232258319855,0.7628288269042969,0.296249121427536
308,1,black bottle,543,192,576,289,558.09,240.65,-0.12385252131197,-0.1463917525773196,1.501865254291441,-0.11688637733459473,1.2325637340545654,0.9777116179466248
308,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43722283840179443,0.7628293037414551,0.296249121427536
309,1,black bottle,544,190,577,289,558.86,240.01,-0.11984299116597735,-0.14343434343434341,1.471524542083533,-0.1286296248435974,1.2129782438278198,0.9599801301956177
309,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43722257018089294,0.762829601764679,0.296249121427536
310,1,black bottle,546,192,578,289,560.72,241.34,-0.12000616971843055,-0.1463917525773196,1.501865254291441,-0.12442278116941452,1.2279856204986572,0.9777116179466248
310,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.437222421169281,0.7628298401832581,0.296249121427536
311,1,black bottle,548,194,580,290,563.12,242.86,-0.11814709978155315,-0.14583333333333334,1.5175096840236435,-0.1247648149728775,1.2355903387069702,0.9850502014160156
311,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43722230195999146,0.7628299593925476,0.296249121427536
312,1,black bottle,549,194,581,292,564.63,243.52,-0.11421309323673236,-0.13877551020408163,1.4865400986354058,-0.12336121499538422,1.227142095565796,0.9634531736373901
312,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372222125530243,0.7628300786018372,0.296249121427536
313,0,paper sign in hand,1177,372,1228,562,1202.50,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4410000741481781,0.770675778388977,0.2992265224456787
313,1,black bottle,550,190,583,292,565.60,242.80,-0.10753946543584095,-0.13333333333333333,1.428244408492841,-0.09352737665176392,1.187427043914795,0.9295922517776489
314,0,paper sign in hand,1177,372,1228,563,1202.45,467.49,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4398719370365143,0.7667393684387207,0.2972766160964966
314,1,black bottle,551,190,584,294,567.36,242.73,-0.10403641377525429,-0.12692307692307692,1.4007781698679787,-0.08901844173669815,1.1566535234451294,0.9103077054023743
315,0,paper sign in hand,1177,371,1228,563,1202.49,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4371887445449829,0.7628533244132996,0.296249121427536
315,1,black bottle,555,203,586,296,571.56,246.06,-0.11152765276492962,-0.13763440860215054,1.5664616093147288,-0.12977221608161926,1.2800378799438477,1.0024256706237793
316,1,black bottle,557,208,588,297,573.41,248.67,-0.11318645869078423,-0.14157303370786517,1.6368643782726942,-0.14020474255084991,1.3307271003723145,1.0410380363464355
316,0,paper sign in hand,1177,371,1228,563,1202.49,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4371984601020813,0.7628410458564758,0.296249121427536
317,1,black bottle,559,206,590,300,575.11,250.51,-0.1039906163810759,-0.1276595744680851,1.549797124109253,-0.10208500176668167,1.279822826385498,0.9854550361633301
317,0,paper sign in hand,1177,371,1228,563,1202.49,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43720781803131104,0.7628283500671387,0.296249121427536
318,1,black bottle,560,207,592,298,576.33,251.51,-0.10495890414370483,-0.13626373626373628,1.6008893369919757,-0.1163477972149849,1.303495168685913,1.018452525138855
318,0,paper sign in hand,1177,372,1228,563,1202.34,467.35,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43739333748817444,0.7661352753639221,0.2972766160964966
319,1,black bottle,563,210,594,300,579.13,253.78,-0.10197960191670903,-0.13333333333333333,1.6186769962918863,-0.09977353364229202,1.333825707435608,1.0248085260391235
319,0,paper sign in hand,1177,371,1228,563,1202.54,467.20,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4382402300834656,0.7634242177009583,0.296249121427536
320,1,black bottle,565,209,596,301,580.63,254.74,-0.09651834009614298,-0.1282608695652174,1.583488365937715,-0.10627883672714233,1.315407633781433,1.0028213262557983
320,0,paper sign in hand,1177,371,1228,563,1202.55,467.12,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4379112422466278,0.7631587982177734,0.296249121427536
321,1,black bottle,568,208,600,302,583.60,255.77,-0.08890800789832444,-0.12340425531914895,1.549797124109253,-0.0854644924402237,1.2829729318618774,0.9817698001861572
321,0,paper sign in hand,1177,372,1228,563,1202.39,467.36,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4381954073905945,0.7666604518890381,0.2972766160964966
322,1,black bottle,570,208,601,302,585.04,255.90,-0.08652654340104789,-0.12340425531914895,1.549797124109253,-0.08552408963441849,1.281872034072876,0.9817698001861572
322,0,paper sign in hand,1177,371,1228,563,1202.50,467.23,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4383549988269806,0.7630835771560669,0.296249121427536
323,0,paper sign in hand,1177,371,1228,563,1202.54,467.14,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4379611909389496,0.7628434896469116,0.296249121427536
323,1,black bottle,571,211,604,303,587.40,257.17,-0.08516324126130262,-0.12391304347826088,1.583488365937715,-0.09130458533763885,1.3070517778396606,0.9990560412406921
324,0,paper sign in hand,1177,372,1228,562,1202.56,467.06,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4400513172149658,0.7705889344215393,0.2992265224456787
324,1,black bottle,574,214,605,305,589.78,259.09,-0.08281913530089209,-0.1208791208791209,1.6008893369919757,-0.08860152959823608,1.3258445262908936,1.005129098892212
325,0,paper sign in hand,1177,371,1228,563,1202.54,467.04,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4399062693119049,0.7633293867111206,0.296249121427536
325,1,black bottle,576,217,607,306,591.88,260.94,-0.08132656661485976,-0.12134831460674159,1.6368643782726942,-0.07851354032754898,1.3557794094085693,1.023522973060608
326,0,paper sign in hand,1177,371,1228,563,1202.53,467.01,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4388694763183594,0.7625604867935181,0.296249121427536
326,1,black bottle,579,218,610,307,594.47,262.55,-0.0762960573397138,-0.11910112359550562,1.6368643782726942,-0.07637175172567368,1.3580836057662964,1.0215767621994019
327,0,paper sign in hand,1177,372,1228,562,1202.52,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4433780014514923,0.7687993049621582,0.2992265224456787
327,1,black bottle,580,218,612,306,595.58,262.70,-0.07461922091466515,-0.12272727272727273,1.6554651098439748,-0.07241973280906677,1.3714338541030884,1.0340174436569214
328,0,paper sign in hand,1177,372,1228,562,1202.51,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44300180673599243,0.7696083784103394,0.2992265224456787
329,0,paper sign in hand,1177,372,1228,562,1202.51,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44184085726737976,0.7698372602462769,0.2992265224456787
329,1,black bottle,586,216,617,307,600.38,263.68,-0.06313934077394744,-0.1164835164835165,1.6008893369919757,-0.08034142851829529,1.3398704528808594,1.0013223886489868
330,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.439015656709671,0.7678192853927612,0.296249121427536
330,1,black bottle,587,220,619,308,602.79,264.46,-0.0627479812236957,-0.1181818181818182,1.6554651098439748,-0.05607972666621208,1.3658630847930908,1.030081033706665
331,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43647870421409607,0.7655516266822815,0.296249121427536
331,1,black bottle,589,221,622,310,605.48,265.54,-0.0578508566641786,-0.11235955056179775,1.6368643782726942,-0.058611657470464706,1.362027645111084,1.0157384872436523
332,1,black bottle,591,221,623,311,606.96,266.10,-0.05472076200408778,-0.10888888888888888,1.6186769962918863,-0.06022757291793823,1.349625825881958,1.0036391019821167
332,0,paper sign in hand,1177,372,1228,563,1202.66,467.33,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395836591720581,0.7662596106529236,0.2972766160964966
333,0,paper sign in hand,1177,371,1228,563,1202.43,467.11,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43753254413604736,0.7652184963226318,0.296249121427536
333,1,black bottle,592,223,626,312,609.12,267.25,-0.05198192917650831,-0.10786516853932585,1.6368643782726942,-0.053653161972761154,1.3642666339874268,1.0118461847305298
334,0,paper sign in hand,1177,372,1228,562,1202.47,467.08,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44257238507270813,0.7683287262916565,0.2992265224456787
334,1,black bottle,594,224,626,313,610.21,268.04,-0.050305092751459654,-0.10561797752808989,1.6368643782726942,-0.051698025315999985,1.3656543493270874,1.0099000930786133
335,0,paper sign in hand,1177,372,1228,563,1202.61,467.30,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4397153854370117,0.7680901288986206,0.2972766160964966
335,1,black bottle,595,225,628,314,611.71,269.02,-0.047789838113886665,-0.10337078651685394,1.6368643782726942,-0.048868000507354736,1.3670648336410522,1.0079538822174072
336,0,paper sign in hand,1177,372,1228,563,1202.52,467.36,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4397878050804138,0.7675954103469849,0.2972766160964966
336,1,black bottle,598,227,630,316,614.35,270.68,-0.04359774705126503,-0.09887640449438202,1.6368643782726942,-0.04410114511847496,1.3690435886383057,1.0040616989135742
337,0,paper sign in hand,1177,372,1228,562,1202.55,467.23,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4422188401222229,0.7691059112548828,0.2992265224456787
338,0,paper sign in hand,1178,372,1228,562,1202.99,467.16,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.44260790944099426,0.769851565361023,0.2992265224456787
339,0,paper sign in hand,1177,372,1228,562,1202.55,467.18,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44237789511680603,0.7701843976974487,0.2992265224456787
340,0,paper sign in hand,1177,371,1228,563,1202.55,467.11,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4400588870048523,0.762542188167572,0.296249121427536
341,0,paper sign in hand,1177,372,1228,562,1202.54,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4438144266605377,0.7682111859321594,0.2992265224456787
342,0,paper sign in hand,1177,372,1228,562,1202.52,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44324323534965515,0.770189642906189,0.2992265224456787
343,0,paper sign in hand,1177,372,1228,562,1202.52,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44270095229148865,0.7700812816619873,0.2992265224456787
344,0,paper sign in hand,1177,372,1228,562,1202.51,466.99,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4421660602092743,0.770542562007904,0.2992265224456787
345,0,paper sign in hand,1177,372,1228,563,1202.67,467.31,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.44179490208625793,0.7676011323928833,0.2972766160964966
345,1,black bottle,607,237,639,323,624.32,276.92,-0.029500622222076917,-0.08604651162790698,1.6939642984449974,-0.018603838980197906,1.3962970972061157,1.021500587463379
346,0,paper sign in hand,1177,372,1228,563,1202.62,467.40,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4409365653991699,0.7674611806869507,0.2972766160964966
346,1,black bottle,607,238,639,324,624.21,278.52,-0.029500622222076917,-0.08372093023255814,1.6939642984449974,-0.024064529687166214,1.405931830406189,1.0194865465164185
347,0,paper sign in hand,1177,372,1228,562,1202.43,467.21,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4408251941204071,0.7687294483184814,0.2992265224456787
